Text,Datetime,Language,Translation,Polarity,Subjectivity
hâte de la nouvelle prise de parole de biden  on va encore en apprendre beaucoup prank,2021-08-26 20:25:29+00:00,fr,hurry of the new spokesman of biden we will still learn a lot prank ,0.13636363636363635,0.45454545454545453
un  article pour comprendre la différence entre létat islamique et les talibans deux  bandes de rats qui vont sentretuer pendant de longues années en afghanistan  ajoutez  à cela al  qa ïda et le pays sera un repère dislamistes biden   ,2021-08-26 20:19:22+00:00,fr,an article to understand the difference between Islamic state and the Taliban two bands of rats that will feel like long years in Afghanistan add to that al qa and the country will be a dislamist benchmark biden ,-0.05,0.4
tcabarrus biden la plus grosse joke de l histoire,2021-08-26 20:18:04+00:00,fr,Tcabarrus biden the biggest joke of history ,0.0,0.0
fin  de lhistoire pour biden  un  nouveau vietnam  pour ce fraudeur sénile qui ne parvient pas à sauver les meubles la  civilisation impérialiste et mondialiste du fric seffondre comme la rome  antique   afganistan  ,2021-08-26 20:17:04+00:00,fr,End of the history for biden a new Vietnam for this senile fraudster who fails to save the furniture the imperialist and globalist civilization of the Fric Seffondre like ancient Rome Afganistan ,-0.18181818181818182,0.37727272727272726
je  viens de mentretenir avec un journaliste de foxnewspolitics sur la situation dramatique en afghanistan  suite à des petits problèmes techniques mon interview sera reporté sur ce sujet diplomatie  biden ,2021-08-26 20:15:21+00:00,fr,I have just mentten with a foxnewspolitics journalist on the dramatic situation in Afghanistan following small technical problems my interview will be postponed on this subject diplomacy biden ,-0.16999999999999998,0.3066666666666667
nous  sommes le  août  et les usa découvrent aujourdhui stupéfaits les conséquences dramatiques de lincompétence et de la sénilité de joe biden  en afghanistan    biden   destitution démission  le  dilemme impossible des démocrates   ,2021-08-26 20:14:28+00:00,fr,We are August and the US discard the dramatic consequences of Joe Biden in Afghanistan Biden Resignation the Dilemma impossible for democrats ,-0.5499999999999999,0.8
breaking  joe  biden  prendra la parole à  est   annonce la white house     kabul ,2021-08-26 20:08:20+00:00,fr,Breaking Joe Biden will speak to the White House Kabul ,0.0,0.0
attentats  à kaboul   le pentagone  confirme la mort de douze militaires américains daech  revendique lattaque   cons équences dramatique de la gestion du retrait des troupes us par biden  incompétent et sénile   ,2021-08-26 20:05:07+00:00,fr,Attacks in Kabul The Pentagon confirms the death of twelve American Military Daesh claims Lattaque Consecal for the management of the withdrawal of US troops by Biden incompetent and senile ,-0.15,0.15555555555555556
les  talibans samusent bien sous biden   les  américains doivent regretter davoir mis à la tête du pays un vieux croûton  afghanistan ,2021-08-26 20:05:06+00:00,fr,The Taliban samun well under biden Americans must regret from home to the country an old Afghanistan crouton ,0.1,0.2
biden  a eu raison de partir de l afghanistan ,2021-08-26 20:04:19+00:00,fr,biden was right to leave Afghanistan ,0.2857142857142857,0.5357142857142857
 flash  joe  biden  sexprimera à  heure française à propos des derniers événements survenus en afghanistan   bfmtv afghanistan ,2021-08-26 20:04:11+00:00,fr,Flash Joe Biden SexPrice in French Time About the latest events in Afghanistan BFMTV Afghanistan ,0.25,0.45
postscriptum  xiii biden  parlera à  hf alors quon annonce une nouvelle explosion à kaboul  ce qui augmente limpression d chaos sécuritaire dont lopposition républicaine profite aux etats unis  pour entretenir  ambiance de crise de régime rt ,2021-08-26 20:03:46+00:00,fr,"Postscriptum XIII Biden will speak at HF then quon announces a new explosion in Kabul, which increases safe chaos whose republican exposure benefits the United States to maintain RT diet crisis atmosphere ",0.3181818181818182,0.4772727272727273
biden  va sen prendre plein la gueule et cest mérité jpenses pas de chance cest lui le commander en chef  cest dingue que ces attaques aient réussis à toucher des am éricains ça la fou mal quand même dingue quand même,2021-08-26 19:58:49+00:00,fr,biden is going to take full mouth and we deserved I'm not lucky it's his chef's commander that these attacks have succeeded to touch amicans it does not care anyway crazy anyway anyway ,-0.13888888888888887,0.7611111111111111
  en direct    attentat  à kaboul   joe  biden  sexprimera ce soir à  heure française,2021-08-26 19:55:22+00:00,fr,Live Attack in Kabul Joe Biden SexPerah tonight at French ,0.06818181818181818,0.25
attentats kaboul un tournant dans la présidence biden  et une épreuve complexe à surmonter être efficace dans laction sans paraître faible et pertes supplémentaires mission  impossible ,2021-08-26 19:55:17+00:00,fr,Kabul attacks a turning point in the biden presidency and a complex event to be overcome in action without appearing low and additional losses Mission impossible ,-0.21666666666666665,0.45
lauhaim quel  dommage que les am éricains naient pas pu passer ces chiens au napalm biden  doit être destitué ,2021-08-26 19:54:23+00:00,fr,Lauhaim What a pity that Amongans were not able to pass these dogs in Napalm Biden must be dismissed ,-0.175,0.4125
    biden  fera une déclaration sur les attaques à kaboul  cnn,2021-08-26 19:52:42+00:00,fr,Biden will make a statement about Kabul CNN attacks ,0.0,0.0
quand  on pense à tous les médias fran çais et autres qui ont soutenus biden    cest désastreux davoir soutenu un candidat un candidat autant incompétent   pour  éviter davoir une france  faible il nous faut un président fort  la droite avec zemmour  ,2021-08-26 19:51:53+00:00,fr,When we think of all French media and others who have supported biden it disastrous have supported a candidate a candidate both inconspetent to avoid racing a weak France we need a strong president right with Zemmour ,-0.07119047619047618,0.5388095238095237
postscriptum  xii et  parlant de viser la jugulaire pas pour le simple plaisir de faire des phrases a lheure actuelle les ténors républicains nikki  haley  la sénatrice blackburn  la représentante stefanik  exigent la démission immédiate de biden   ,2021-08-26 19:51:43+00:00,fr,Postscriptum XII and talking to target the jugular not for the simple pleasure of making sentences in the current Tenors Republicans Nikki Haley Senator Blackburn The Stefanik Representative requires the immediate resignation of biden ,0.0,0.37857142857142856
elections  have consequences  biden  kabul ,2021-08-26 19:51:34+00:00,fr,elections  have consequences  biden  kabul ,0.0,0.0
dernière heure  double  attentat à kaboul   joe  biden  sexprimera à   heure de montr éal  afghanistan  ,2021-08-26 19:51:18+00:00,fr,Last Time Double Attack in Kabul Joe Biden SexPerara to Mont éal Afghanistan ,0.0,0.03333333333333333
 joe  biden  abordera lattaque terroriste de kaboul  à  heure locale  heure fr afghanistan ,2021-08-26 19:50:34+00:00,fr,Joe Biden will address Kabul's terrorist lattaker at local time EN Afghanistan ,0.0,0.0
dua  lipa  beyonc é la  playlist officielle de linvestiture de joe  biden  dévoilée biden  and harris   ,2021-08-26 19:50:05+00:00,fr,Dua Lipa Beyonc E The Official Playlist of Joe Biden Linvestiture Unveiled Biden and Harris ,0.0,0.0
 alerte info la  maison blanche  annonce que le pr ésident joe  biden  prendra la parole à  heures fran çaise maison  blanche  ,2021-08-26 19:49:08+00:00,fr,Info Alert The White House announces that President Joe Biden will speak at French Hours White House ,0.0,0.0
a kabul aiport  les talibans  préfèrent les cibles humaines après la destruction des bouddhas  de bamiyan  une  manière de commémorer le  anniversaire de la destruction des twin  towers  cadeau à biden  ,2021-08-26 19:48:54+00:00,fr,In Kabul Aiport Taliban prefer human targets after the destruction of Bamiyan Buddhas a way of commemorating the anniversary of the destruction of Twin Towers gift in biden ,0.0,0.1
postscriptum  xi  enfin  face à une opposition conservatrice qui vise la jugulaire de biden  dont elle na accepté quen partie la légitimité comment le président us pourratil assumer sa promesse d retrait sûr et en bon ordre déjà fox  news  tonne,2021-08-26 19:48:11+00:00,fr,Postscriptum xi Finally against a conservative opposition that aims to the jugular of biden whose legitimacy it na has accepted how the US President can assume his promise of safe withdrawal and in good order already Fox News Tonne ,0.39999999999999997,0.7000000000000001
postscriptum  x  dautre part quoique biden  ait signalé le risque terroriste de lévacuation comment maintenir face à lopinion publique intérieure sa justification par  mission remplie contre le terrorisme en afghanistan  même si on parlait dal  qa ida et non de lei,2021-08-26 19:45:11+00:00,fr,PostScriptum X otherwise though bid has reported the terrorist risk of Levacuation how to keep facing indoor publication its justification by mission completed against terrorism in Afghanistan even if we spoke Dal Qa Ida and not of Lei ,0.0,0.0
cela  fait bientôt  heures que ladministration biden  fait poirauter les journalistes biden  est vraiment dans la merde live soon white  house  holds news conference  via you tube ,2021-08-26 19:44:20+00:00,fr,It's been hours soon than the administration Biden makes people's journalists are really in the shit Live Soon White House Holds News Conference via You Tube ,0.03409090909090909,0.375
 flash  des  citoyens am éricains demandent que joe  biden  assume ses propos si les intérêts américains sont pris pour cible de près ou de loin la réponse sera forte et rapide cnn,2021-08-26 19:42:49+00:00,fr,Flash of Amicing citizens ask Joe Biden assumes his remarks if American interests are targeted closely or by far the answer will be strong and fast CNN ,0.18333333333333335,0.5833333333333334
breaking  joe  biden  prendra la parole à  est   annonce la white house     kabul ,2021-08-26 19:42:38+00:00,fr,Breaking Joe Biden will speak to the White House Kabul ,0.0,0.0
ambiance  fin du monde à la white house   gros  coups de tonnerre pluies diluviennes alors que biden  fait face à la plus grosse crise depuis son arrivée au pouvoir kabul  ,2021-08-26 19:41:16+00:00,fr,World atmosphere of the world at the White House Big Thundering Tones Diluvian rains While Biden faces the biggest crisis since arriving in Kabul power ,0.0,0.05
postscriptum  ix dune part comment mener à bien pour ladministration biden  la fin de lévacuation dafghanistan  face à ce chaos sécuritaire car rien nassure que leikhorasan  ne pourra pas recommencer sauf  à redéployer des troupes mais quid alors des talibans ,2021-08-26 19:39:56+00:00,fr,Postscriptum IX dunes how to carry out for the administration biden the end of the Dafghanistan end to this safe chaos because nothing nassure that Leikhorasan will not be able to start again except to redeploy troops but quid then of the Taliban ,0.5,0.5625
mediavenir  on  attend la déclaration de biden  mais à quand la déclaration du grand chef taliban  ,2021-08-26 19:38:22+00:00,fr,mediaventing we are waiting for the statement of biden but when the declaration of Grand Chief Taliban ,0.5,1.0
postscriptum  viii audel à du deuil national qui impose une prise de parole de biden  comme consolateur en chef innombrables problèmes politiques et stratégiques à venir pour le président us après ces attentats de kaboul ,2021-08-26 19:37:05+00:00,fr,PostScriptum VIII Audel for national mourning that requires a biden speaking as an innumerable Consolfer in Chief Political and Strategic Problems to come for US President After these Kabul attacks ,0.0,0.1
 gestion  catastrophique et pitoyable de la situation par biden  et son administration  kabul aiport ,2021-08-26 19:36:29+00:00,fr,Catastrophic and pitiful management of the situation by biden and its administration Kabul Aiport ,0.0,0.0
 flash des  citoyens am éricains demandent que joe  biden  assume ses propos si les intérêts américains sont pris pour cible de près ou de loin la réponse sera forte et rapide cnn,2021-08-26 19:34:29+00:00,fr,Flash of Amicing citizens ask Joe Biden assumes his remarks if American interests are targeted closely or by far the answer will be strong and fast CNN ,0.18333333333333335,0.5833333333333334
explosions  près de laéroport de kaboul   le groupe état islamique isis revendique lattentat kabul aiport  afghanistan  afghan  terroriste kabul  kamikaze biden  etats unis  usa france  macron  ,2021-08-26 19:30:23+00:00,fr,Explosions near Kabul Airport The Islamic State Isis Group Claims Lattentat Kabul Aiport Afghanistan Afghan Terrorist Kabul Kamikaze Biden United States USA France Macron ,0.1,0.4
more  biden  lies ,2021-08-26 19:28:19+00:00,fr,more  biden  lies ,0.5,0.5
biden  aurait dû lire anabase  de xenophon  ça laurait peutêtre inspiré  kabul  ,2021-08-26 19:28:17+00:00,fr,biden should have read Xenophon Anabase it looked perhaps inspired Kabul ,0.0,0.0
 alerte info  le  président américain joe  biden  se rend actuellement dans la situation room alors que  soldats am éricains sont morts maison  blanche  ,2021-08-26 19:27:13+00:00,fr,Alert Info US President Joe Biden is currently doing in the room room while soldiers amicious are dead white house ,-0.06666666666666667,0.26666666666666666
pendant  que ça flambe et ça tué à kabul  afghanistan  le vieux biden déguste sa glace avec volupté  ses  décisions dalzheimer viennent de coûter la vie à des militaires us mais  le saitil dementia sénilité au sommet de létat  le  vieux a le code nucléaire attention  ,2021-08-26 19:26:59+00:00,fr,While it flames and it killed in Kabul Afghanistan the old biden tastes his ice with voluptuousness his Dalzheimer decisions have been to cost the life of military US but the Saitil denied senility at the top of the Older the Nuclear Code Attention ,0.09333333333333334,0.22666666666666666
 cline  je  ne sais madame  si biden  devrait démissionner mais une chose est sûre au moins à mes yeux cest quil a déjà démontré quil nest pas mieux que donald  trump   tout au moins dans son refus de consulter ses alliés européens y compris anglais ,2021-08-26 19:26:42+00:00,fr,Cline I do not know Madame if biden should resign but one thing is safe in my eyes that it has already shown that it is not better than Donald Trump at least in his refusal to consult his European allies including English ,-0.009999999999999998,0.27999999999999997
 japan  our  allies do not trust biden  ,2021-08-26 19:26:41+00:00,fr,japan  our  allies do not trust biden ,0.0,0.0
postscriptum  v mise  à jour terrible pour les etats unis  par le commandement militaire central us douze militaires étasuniens tués dans les attentats de kaboul   blessés bilan  provisoire dramatique pour le pays et la présidence biden  rt ,2021-08-26 19:23:51+00:00,fr,Postscriptum v Terrible update for the United States by the central military command US twelve United States military killed in the injured Kabul attacks Dramatic provisional assessment for the country and the presidential biden rt ,-0.3055555555555556,0.34166666666666673
un  expert en santé mentale se prononce  biden  est un désastre total qui na pas les capacités mentales pour gouverner  kaboul  afghanistan    via you tube ,2021-08-26 19:22:15+00:00,fr,A mental health expert is pronounced biden is a total disaster that does not have the mental capacities to govern Kabul Afghanistan via you tube ,-0.06666666666666667,0.3833333333333333
branaa jean  comment  finir le retrait dans des conditions de la sorte  biden  devra probablement lancer  rapidement  avant lévacuation le  août  une opération représailles contre iskp état islamique province  du khorasan  les organisateurs de lattentat,2021-08-26 19:21:01+00:00,fr,Branaa John how to end up withdrawal under conditions of the sort of biden will probably have to quickly launch before Levacuation August a reprisal operation against ISKP Islamic State Khorasan Province Lattentat's organizers ,0.3333333333333333,0.5
bfmtv on  attend la réaction de papy  bidon  ils  lont prévenu à lehpad  au moins  biden ,2021-08-26 19:20:42+00:00,fr,BFMTV we are waiting for the reaction of papy bidon they warned at Lehpad at least biden ,-0.3,0.4
la  guerre isisk vs taliban  vient officiellement de commencer les  usa sous pression face à cette provocation quelle  sera leur réponse biden  lavait promis une  réponse terrible kabulairport  kabul aiport ,2021-08-26 19:15:26+00:00,fr,The Isisk vs Taliban war officially comes from starting the US under pressure in front of this provocation What will be their answer Biden was promised a terrible Kabulairport Kabul Aiport response ,-0.5,0.55
la  politique étrangère rattrape biden  qui se vantait pourtant dêtre le plus expérimenté de son parti sur ces questions  et qui voulait justement sortir dafghanistan  pour éviter dautres morts américaines dans ce pays ,2021-08-26 19:10:56+00:00,fr,"The foreign policy catches biden who boasted, however, to be the most experienced of his party on these questions and who wanted to come out Dafghanistan to avoid US deaths in this country ",0.39166666666666666,0.5083333333333333
 alerte le  président américain joe  biden  se rend actuellement dans la sala de situación alors que  soldats  am éricains sont morts maison  blanche   ,2021-08-26 19:08:13+00:00,fr,Alert American President Joe Biden is currently traveling in Sala de Salación while soldiers amiciously died white house ,0.0,0.13333333333333333
si  les talibans sont responsables de lattaque à kaboul  biden  devra donner une réponse musclée soit lattaque des dépôts darmes des talibans le bombardement du siège du gouvernement etc cette  fois il joue le peu de crédibilité qui lui reste   afghanistan  ,2021-08-26 19:01:57+00:00,fr,If the Taliban are responsible for Lattaque in Kabul Biden will have to give a muscular response to be lattice of the Darmes of the Taliban the bombing of the Headquarters of the Government etc this time he plays the little credibility that remains Afghanistan ,0.0062500000000000056,0.525
alerte le  président américain joe  biden  se rend actuellement dans la  situation room  alors que  soldats am éricains sont morts maison  blanche  ,2021-08-26 18:59:46+00:00,fr,Alert American President Joe Biden is currently doing in the room situation while soldiers amiciously died white house ,0.0,0.13333333333333333
 marines tués dans les attentats à kaboul  tout  ça pour ça et  ces images  le  temps politique américain est court les  midterm cest demain oui  il y a dautres problèmes en am érique mais  le symbole est fort  lautorité le leadership de biden  sont gravement atteints,2021-08-26 18:54:06+00:00,fr,Marines killed in the attacks in Kabul all this for that and these images the American political time is short the midterm it's tomorrow yes There are other problems in amicity but the symbol is strong the authority the leadership of biden are seriously affected ,-0.03214285714285715,0.31071428571428567
la  rencontre de biden  avec le  ministre israélien naftali  bennett  reportée à vendredi la  maison  blanche  en mode urgence pour gérer la situation à kaboul ,2021-08-26 18:45:00+00:00,fr,Biden meeting with Israeli Minister Naftali Bennett postponed to Friday the White House in Emergency Mode to Manage the situation in Kabul ,0.0,0.0
flashinfo la  rencontre entre biden  et le premier  ministre israélien reportée à vendredi maison  blanche  ,2021-08-26 18:41:50+00:00,fr,Flashinfo The meeting between Biden and the Israeli Prime Minister postponed to Friday White House ,0.0,0.0
biden  on  parle maintenant de  morts du côté américain   et  le bilan pourrait salourdir  kaboul  afghanistan  ,2021-08-26 18:41:27+00:00,fr,biden we are now talking about deaths on the American side and the balance sheet could sail Kabul Afghanistan ,0.0,0.0
kabul  kabul aiport  biden  nous sommes ce que nous sommes nous  sommes responsables de nos actes et  si on devenait adulte  limmaturit é de lhumanité  ans de civilisation pour quoi  ,2021-08-26 18:40:54+00:00,fr,Kabul Kabul Aiport Biden We are what we are responsible for our actions and if we became an adult limmaturity of the years of civilization for what ,0.15000000000000002,0.42500000000000004
dernière heure  face  aux développements continus en afghanistan  le président joe  biden  est contraint de repousser sa rencontre avec le pm disra ël à demain ,2021-08-26 18:38:40+00:00,fr,Last time against continuous developments in Afghanistan President Joe Biden is forced to repel his meeting with the PM Distance to tomorrow ,-0.15000000000000002,0.13333333333333333
biden  il y a quelques jourstoute  attaque contre nos forcesperturbation des opérations à laéroport fera lobjet de puissantes ripostes rapidement ici  les talibans  ne seraient pas à lorigine des attaques quelle  sera la réaction de cette administration déjà très affaiblie ,2021-08-26 18:36:55+00:00,fr,biden a few days ago attack against our forcesperturbation of airport operations will be lobject of powerful responses quickly here the Taliban would not be in Lorigine attacks what will be the reaction of this administration already very weakened ,0.15833333333333333,0.47500000000000003
 la  réunion biden pm israélien bennet  reprogrammée pour demain,2021-08-26 18:36:38+00:00,fr,The Israeli Bennet Biden Reunion Reprogrammed for tomorrow ,0.0,0.0
breaking  en raison de la situation à kabul  la rencontre entre joe  biden  amp le pm israélien naftali  bennett   censée avoir lieu aujourdhui  aura finalement lieu demain annonce la white house  à linstant,2021-08-26 18:35:15+00:00,fr,Breaking because of the situation in Kabul the meeting between Joe Biden Amp The Israeli PM Naftali Bennett supposed to take place today will take place tomorrow announces the White House in Linstant ,0.0,0.0
explosions  aéroport de kaboul    soldats américains morts  blessés dont  dans un état critique  explosion dans kaboul  il y a quelques minutes kabul aiport  afghanistan  afghan  terroriste kabul  kamikaze biden  etats unis  usa france  macron  ,2021-08-26 18:29:19+00:00,fr,Explosions Kabul Airport Dead Wounded American soldiers including in critical state Explosion in Kabul a few minutes ago Kabul Aiport Afghanistan Afghan Terrorist Kabul Kamikaze Biden United States USA France Macron ,-0.1,0.32500000000000007
afghanistan  faute totale de biden  faux président de toute façon trump  naurait jamais fait ça  et maintenant cest la merde astrale attentat,2021-08-26 18:21:44+00:00,fr,Afghanistan total fault of fake president anyway Trump never done that and now is the astral shit attack ,-0.2333333333333333,0.85
pour  ceux qui nont toujours pas compris cest pour toujours  ils  ne reviendront jamais en arrière sauf si nous les y contraignons pour  la présidentielle pas de pass pas de vote macron  sur les pas de biden  manif  non au pass de la honte  ,2021-08-26 18:21:34+00:00,fr,For those who still do not understand it's forever they will never come back unless we bind them for the presidential no pass no pass Macron on the footsteps manif not to shame pass ,0.0,0.0
lci etienne mtz  congratulations  biden  ,2021-08-26 18:09:43+00:00,fr,lci etienne mtz  congratulations  biden ,0.0,0.0
biden   your swift action is past due ,2021-08-26 18:07:22+00:00,fr,biden   your swift action is past due ,-0.09166666666666667,0.24166666666666667
les  appels à la démission de biden  sintensifient des rangs republicains car des américains auraient été touchés en nombre,2021-08-26 18:02:05+00:00,fr,Calls for the resignation of Biden intensify republican ranks because Americans have been affected in numbers ,0.0,0.0
pentagone  confirme morts americains  biden  en reunion avec cellule  de crise à la maison  blanche  et annule tout sur son emploi du temps ,2021-08-26 17:58:50+00:00,fr,Pentagon confirms AMERICAN ALTS BIDEN IN MEETING WITH CRISIS CENSION AT THE WHITE HOUSE AND CANCELED ALL ON ITS TIME JOB ,0.0,0.0
joe  biden  a abandonné lafghanistan  mais surtout lam érique  il  est responsable de la plus grande débâcle américaine et du chaos qui règne aujourdhui et demain    biden   biden disaster  afghanistan ,2021-08-26 17:58:10+00:00,fr,Joe Biden abandoned Lafghanistan but especially Lam Erique he is responsible for the largest American debacle and chaos that prevails today and tomorrow biden disaster afghanistan ,0.06666666666666667,0.5166666666666667
les  dommages créés par joe  biden  le héros des neuneus sont colossaux en quelques semaines biden disaster  afghanistan ,2021-08-26 17:51:14+00:00,fr,The damage created by Joe Biden the hero of the Neuneus are colossal in a few weeks biden Disaster Afghanistan ,0.04999999999999999,0.45
biden  est politiquement mort kabul aiport  afghanistan  ,2021-08-26 17:44:40+00:00,fr,biden is politically dead kabul afghanistan afghanistan ,-0.2,0.4
lattaque meurtrière près de laéroport kaboul  biden  et son administration est actuellement ailleurs le président a suivi les événements depuis la salle de situation reportant la réunion avec bennett  à une date ultérieure,2021-08-26 17:44:28+00:00,fr,Mortière lattaker near Kabul Biden airport and its administration is now elsewhere The President has followed the events from the sitting room reporting to Bennett at a later date ,0.05,0.2
 soldats américains tués à kaboul   de  nombreux républicains réclament la démission de biden    fox news ,2021-08-26 17:33:14+00:00,fr,American soldiers killed in Kabul Many Republicans call for the resignation of Biden Fox News ,0.09999999999999999,0.16666666666666666
us   biden  fail ,2021-08-26 17:30:16+00:00,fr,us   biden  fail ,-0.5,0.29999999999999993
🟠je  vous retrouve demain à  h  sur rfi dans lémission appels actu  où nous évoquerons la politique migratoire de biden ,2021-08-26 17:23:31+00:00,fr,🟠je finds you tomorrow at H on RFI in lemission calls when we will discuss the migration policy of biden ,0.0,0.0
pitoyable  départ dafghanistan  des américains  ils  sont venus pour mettre fin aux attentats contre loccident et repartent  ans plus tard avec un nouvel attentat  biden ,2021-08-26 17:14:59+00:00,fr,pitiful departure Dafghanistan of the Americans they came to end the attacks against Loccident and leave years later with a new bid bombing ,0.06818181818181818,0.22727272727272727
postscriptum  iv mise àjour selon  le wall  street  journal   marines  us tués dans les explosions de kaboul  trois blessés bilan  dramatique et considérable pour les etats unis  qui complique encore la fin du retrait pour la présidence biden   ,2021-08-26 17:12:56+00:00,fr,Postscriptum IV updating according to the Wall Street Journal Marines US killed in the explosions of Kabul three injured drama and considerable assessment for the United States that further complicates the end of the withdrawal for the presidential biden ,-0.03333333333333333,0.31666666666666665
 soldats américains tués biden  afghanistan  talibans terrorisme  ,2021-08-26 17:08:54+00:00,fr,American soldiers killed biden Afghanistan Taliban terrorism ,-0.1,0.0
situation  très grave près de laéroport de kaboul  attaque  terroriste  au  moins  morts dont des civils et des soldats américains de  blessés vent  de panique à la maison  blanche  lété noir de biden  ne pouvait pas être pire à  semaines des  ans du  septembre  ,2021-08-26 16:52:02+00:00,fr,Very serious location near Kabul airport attack terrorist at least dead including civilians and American soldiers wounded Wind Panic at Biden Black White House could not be worse at Years of the Years of September ,-0.175,0.3875
jai voté pour vous jai même demandé à mes amis et à ma famille de faire de même je  suis un afghan   américain pourquoi  navezvous pas gardé la base et lambassade  pourquoi  sommesnous maintenant à la merci des talibans  et d al qa ïda  afghanistan  biden  trump  ,2021-08-26 16:51:13+00:00,fr,I voted for you even asked my friends and my family to do the same I am an American Afghan why do you do not keep the base and laminassade Why are you now at the mercy of the Taliban and Al Qa ïda Afghanistan Biden Trump ,-0.26666666666666666,0.375
un attentat mais qui la fait  mais chez eux  mais pourquoi  biden  ,2021-08-26 16:49:10+00:00,fr,an attack but who does it but at home but why biden ,0.0,0.0
si  le rendezvous de bennett  avec biden  est reporté à demain à cause de la situation en afghanistan  ça veut dire quil ne peut pas rentrer en israel  et que donc le cabinet  corona ne peut pas se réunir pour décider de nouvelles restrictions prenez  votre temps m biden  ,2021-08-26 16:46:11+00:00,fr,If the Bennett rendezvous with biden is postponed tomorrow because of the situation in Afghanistan it means that it can not go back to Israel and so the CORONA cabinet can not meet to decide new restrictions take your time M biden ,0.06818181818181818,0.22727272727272727
létat islamique va renaître en afghanistan  et il sera installé dici  an sur la majorité du territoire afghan pourquoi   les  talibans et daesh  sont sunnites ils ne feront plus quun dici  an trump  sest trompé et biden  a poursuivi la même erreur  ,2021-08-26 16:39:58+00:00,fr,Islamic state will reborn in Afghanistan and it will be installed Dici year on the majority of Afghan territory why the Taliban and Daesh are Sunni they will not do more than a Diic An Trump Sest deceived and Biden continued the same mistake ,0.25,0.3125
cette  histoire dévacuation de kaboul  était le premier stresstest pour j biden   et il sest vautré lamentablement,2021-08-26 16:37:55+00:00,fr,This guy dedicated Kabul was the first Stresstest for J Biden and he was vautrely ,0.25,0.3333333333333333
il  y a plus de  que le pentagon  a confirmé lexplosion à laéroport de kabul   toujours  pas un mot de joe  biden   aucun  communiqué aucune  prise de parole prévue   afghanistan ,2021-08-26 16:30:03+00:00,fr,There is more than the pentagon confirmed the explosion to the Kabul airport still not a word from Joe Biden No press release No planned speech Afghanistan ,0.45,0.75
gave emmanuelle  pas  du tout déçu par la présidence de biden  les  américains ont choisi le pire candidat,2021-08-26 16:27:20+00:00,fr,Gave Emmanuelle not at all disappointed by the presidency of biden the Americans chose the worst candidate ,-0.875,0.875
trois  soldats américains auraient perdu la vie lors des attentats à kaboul  biden  ne pourra plus se féliciter de labsence de victimes américaines au cours de lopération dévacuation dafghanistan  en  terme dimage ce sera son benghazi  à lui un  vrai fiasco et  un cauchemar,2021-08-26 16:09:37+00:00,fr,Three American soldiers would have lost life during the attacks in Kabul Biden will no longer be able to welcome the labeling of American victims during the Dafghanistan deviation of the Dafghanistan in terms of Dimage it will be his Benghazi to him a true fiasco and a nightmare ,0.32999999999999996,0.43499999999999994
we all have a conscience joe biden  biden  joe must go  biden must resign  leftist liberal afganisthan  vaccine passport  vaccine mandates  ,2021-08-26 16:01:55+00:00,fr,we all have a conscience joe biden  biden  joe must go  biden must resign  leftist liberal afganisthan  vaccine passport  vaccine mandates ,-0.05,0.6
afghanistan   les choses se compliquent pour biden   les  attentats terroristes commencent dans ce pays  ,2021-08-26 16:01:20+00:00,fr,Afghanistan things get complicated for biden terrorist attacks start in this country ,-0.5,1.0
⚡ afganisthan   kabul airport    carnage  à laéroport de kaboul  le  fiasco américain  de biden  ⤵ ,2021-08-26 16:00:11+00:00,fr,⚡ Afghanistan Kabul Airport Carnage at Kabul Airport The American Fiasco de Biden ⤵ ,0.0,0.0
une  partie influente de la droite américaine demande limpeachment de biden après kaboul lol ,2021-08-26 15:59:59+00:00,fr,An influential part of the American right requires limpeachment of biden after Kabul lol ,0.36190476190476195,0.41190476190476194
a kaboul  le chaos vire à la catastrophe biden  afghanistan  talibans alqaida isis daech  terrorisme  ,2021-08-26 15:59:29+00:00,fr,In Kabul The Chaos Vire to the Catastrophe Biden Afghanistan Taliban Alqaida Isis Daech Terrorism ,0.0,0.0
update  la  rencontre entre biden  amp bennett  semble être considérablement retardée on  parle sans doute de plusieurs heures de retard les  journalistes de la délégation israélienne retournent à lhôtel de bennett   la  white house  se concentre sur la situation à kabul  ,2021-08-26 15:56:29+00:00,fr,Update The meeting between biden am Bennett seems to be considerably delayed we are probably talking about several hours of delay the reporters of the Israeli delegation return to the Bennett Hotel The White House focuses on the situation in Kabul ,0.03333333333333333,0.15
update  la  rencontre entre biden  amp bennett  semble être considérablement retardée on  parle sans doute de plusieurs heures de retard les  journalistes de la délégation israélienne retournent à lhôtel de bennett   la  white house  se concentre sur la situation à kabul   ,2021-08-26 15:55:44+00:00,fr,Update The meeting between biden am Bennett seems to be considerably delayed we are probably talking about several hours of delay the reporters of the Israeli delegation return to the Bennett Hotel The White House focuses on the situation in Kabul ,0.03333333333333333,0.15
aux  étatsunis  des mineurs migrants languissent dans les sites durgence   migrant  minors languish at emergency sites in usa biden   ,2021-08-26 15:54:34+00:00,fr,In the United States of migrant minors languish in the sites migrant minors Languish at Emergency sites in USA biden ,0.0,0.0
 joe  biden  se trouve actuellement dans la salle de crise avec le secrétaire detat  antony  blinken  des  am éricains ont été blessés selon la maison blanche  ,2021-08-26 15:38:56+00:00,fr,Joe Biden is currently in the crisis room with Secretary Deteat Antony Blinken Amicans were injured by white house ,0.0,0.2
